,Unnamed: 0,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,state,abbr,region,result,url
1439,28186,5455756,"Morgantown city, West Virginia",30099,West Virginia,WV,Morgantown,"Morgantown, WV",https://morgantown.craigslist.org/?search_distance=13.9&postal=26508
1440,17347,3638264,"Jamestown city, New York",30094,New York,NY,Jamestown,"Jamestown, NY",https://chautauqua.craigslist.org/?search_distance=7.4&postal=14702
1441,26018,4869032,"Southlake city, Texas",30090,Texas,TX,Southlake,"Southlake, TX",https://dallas.craigslist.org/?search_distance=4.2&postal=76092
1442,3370,683332,"Walnut city, California",30062,California,CA,Walnut,"Walnut Creek, CA",https://sfbay.craigslist.org/?search_distance=5.1&postal=94596
1443,3966,944690,"Manchester CDP, Connecticut",30021,Connecticut,CT,Manchester,"Manchester, CT",https://hartford.craigslist.org/?search_distance=4.9&postal=06040
1444,6945,1753559,"North Chicago city, Illinois",30013,Illinois,IL,North Chicago,"North Chicago, IL",https://racine.craigslist.org/?search_distance=8.2&postal=60086
1445,13122,2758738,"Savage city, Minnesota",30011,Minnesota,MN,Savage,"Savage, MN",https://minneapolis.craigslist.org/?search_distance=3.4&postal=55378
1446,2925,654120,"Orcutt CDP, California",30001,California,CA,Orcutt,no result,
1447,3116,665070,"San Carlos city, California",29954,California,CA,San Carlos,"San Carlos, CA",https://sfbay.craigslist.org/?search_distance=3&postal=94070
1448,5032,1278300,"Winter Park city, Florida",29922,Florida,FL,Winter Park,"Winter Park, FL",https://orlando.craigslist.org/?search_distance=5.3&postal=32792
1449,11509,2526150,"Gloucester city, Massachusetts",29858,Massachusetts,MA,Gloucester,"Gloucester, MA",https://boston.craigslist.org/?search_distance=4.6&postal=01931
1450,4405,1226300,"Golden Gate CDP, Florida",29841,Florida,FL,Golden Gate,no match,
1451,12161,2659920,"Oak Park city, Michigan",29824,Michigan,MI,Oak Park,"Oak Park, MI",https://detroit.craigslist.org/?search_distance=1.9&postal=48237
1452,6933,1753000,"Niles village, Illinois",29823,Illinois,IL,Niles,"Niles, IL",https://chicago.craigslist.org/?search_distance=2&postal=60714
1453,1989,603064,"Atascadero city, California",29797,California,CA,Atascadero,"Atascadero, CA",https://slo.craigslist.org/?search_distance=11.5&postal=93423
1454,6604,1734722,"Highland Park city, Illinois",29796,Illinois,IL,Highland Park,"Highland Park, IL",https://chicago.craigslist.org/?search_distance=2.3&postal=60035
1455,9930,2124274,"Elizabethtown city, Kentucky",29794,Kentucky,KY,Elizabethtown,"Elizabethtown, KY",https://louisville.craigslist.org/?search_distance=8.2&postal=42701
1456,19686,3939872,"Kent city, Ohio",29771,Ohio,OH,Kent,"Kent, OH",https://akroncanton.craigslist.org/?search_distance=8.7&postal=44240
1457,18494,3746340,"New Bern city, North Carolina",29664,North Carolina,NC,New Bern,"New Bern, NC",https://onslow.craigslist.org/?search_distance=13.4&postal=28561
1458,2329,620956,"East Palo Alto city, California",29646,California,CA,East Palo Alto,no result,
1459,6547,1730926,"Granite City city, Illinois",29632,Illinois,IL,Granite,"Granite City, IL",https://stlouis.craigslist.org/?search_distance=4.9&postal=62040
1460,17684,3659223,"Port Chester village, New York",29623,New York,NY,Port Chester,"Port Chester, NY",https://newjersey.craigslist.org/?search_distance=2.7&postal=10573
1461,24807,4815364,"Cleburne city, Texas",29595,Texas,TX,Cleburne,"Cleburne, TX",https://dallas.craigslist.org/?search_distance=10.7&postal=76033
1462,25141,4832312,"Harker Heights city, Texas",29548,Texas,TX,Harker Heights,"Harker Heights, TX",https://killeen.craigslist.org/?search_distance=6&postal=76548
1463,10138,2156136,"Nicholasville city, Kentucky",29547,Kentucky,KY,Nicholasville,"Nicholasville, KY",https://lexington.craigslist.org/?search_distance=9.1&postal=40356
1464,24355,4750280,"Morristown city, Tennessee",29446,Tennessee,TN,Morristown,"Morristown, TN",https://knoxville.craigslist.org/?search_distance=8.2&postal=37814
1465,16247,3461530,"Rahway city, New Jersey",29443,New Jersey,NJ,Rahway,"Rahway, NJ",https://newyork.craigslist.org/?search_distance=2.3&postal=07065
1466,398,157048,"Opelika city, Alabama",29372,Alabama,AL,Opelika,"Opelika, AL",https://auburn.craigslist.org/?search_distance=17.3&postal=36804
1467,14435,2960788,"Raytown city, Missouri",29334,Missouri,MO,Raytown,no result,
1468,12278,2674960,"Southgate city, Michigan",29291,Michigan,MI,Southgate,"Southgate, MI",https://windsor.craigslist.org/?search_distance=2.5&postal=48195
1469,5369,1345488,"Lawrenceville city, Georgia",29287,Georgia,GA,Lawrenceville,"Lawrenceville, GA",https://atlanta.craigslist.org/?search_distance=8.5&postal=30042
1470,12210,2665820,"Port Huron city, Michigan",29285,Michigan,MI,Port Huron,"Port Huron, MI",https://porthuron.craigslist.org/?search_distance=4.8&postal=48060
1471,3257,675630,"Suisun City city, California",29280,California,CA,Suisun,"Suisun City, CA",https://sacramento.craigslist.org/?search_distance=6.4&postal=94585
1472,5666,1384176,"Woodstock city, Georgia",29227,Georgia,GA,Woodstock,"Woodstock, GA",https://atlanta.craigslist.org/?search_distance=9.2&postal=30189
1473,4553,1238350,"Lake Magdalene CDP, Florida",29184,Florida,FL,Lake Magdalene,no result,
1474,4362,1222660,"Fleming Island CDP, Florida",29163,Florida,FL,Fleming Island,"Fleming Island, FL",https://jacksonville.craigslist.org/?search_distance=2.5&postal=32006
1475,27285,5184368,"West Falls Church CDP, Virginia",29150,Virginia,VA,West Falls Church,no result,
1476,1825,561670,"Russellville city, Arkansas",29147,Arkansas,AR,Russellville,"Russellville, AR",https://littlerock.craigslist.org/?search_distance=16.5&postal=72812
1477,11590,2550285,"Norwood CDP, Massachusetts",29121,Massachusetts,MA,Norwood,"Norwood, MA",https://boston.craigslist.org/?search_distance=2.5&postal=02062
1478,1991,603162,"Atwater city, California",29118,California,CA,Atwater,"Atwater, CA",https://merced.craigslist.org/?search_distance=5.2&postal=95301
1479,6970,1755249,"O'Fallon city, Illinois",29095,Illinois,IL,O'Fallon,no result,
1480,6212,1709642,"Burbank city, Illinois",29081,Illinois,IL,Burbank,"Burbank, IL",https://chicago.craigslist.org/?search_distance=1.8&postal=60459
1481,18613,3759280,"Sanford city, North Carolina",29051,North Carolina,NC,Sanford,"Sanford, NC",https://fayetteville.craigslist.org/?search_distance=14.1&postal=27331
1482,24383,4755120,"Oak Ridge city, Tennessee",29009,Tennessee,TN,Oak Ridge,"Oak Ridge, TN",https://knoxville.craigslist.org/?search_distance=11.5&postal=37831
1483,3943,922980,"East Haven CDP, Connecticut",29006,Connecticut,CT,East Haven,"East Haven, CT",https://newhaven.craigslist.org/?search_distance=2.6&postal=06512
1484,11662,2574210,"Wellesley CDP, Massachusetts",29004,Massachusetts,MA,Wellesley,"Wellesley Hills, MA",https://boston.craigslist.org/?search_distance=2.1&postal=02481
1485,5228,1324600,"Duluth city, Georgia",28988,Georgia,GA,Duluth,"Duluth, GA",https://atlanta.craigslist.org/?search_distance=7.7&postal=30095
1486,7552,1816138,"Crown Point city, Indiana",28952,Indiana,IN,Crown Point,"Crown Point, IN",https://chicago.craigslist.org/?search_distance=7.1&postal=46308
1487,23217,4285312,"Williamsport city, Pennsylvania",28938,Pennsylvania,PA,Williamsport,"Williamsport, PA",https://williamsport.craigslist.org/?search_distance=11.7&postal=17703
1488,6714,1741183,"Lake in the Hills village, Illinois",28908,Illinois,IL,Lake in the Hills,no match,
1489,4755,1255125,"Parkland city, Florida",28901,Florida,FL,Parkland,no match,
1490,10010,2135866,"Henderson city, Kentucky",28859,Kentucky,KY,Henderson,"Henderson, KY",https://evansville.craigslist.org/?search_distance=6.4&postal=42419
1491,11783,2612060,"Burton city, Michigan",28856,Michigan,MI,Burton,"Burton, MI",https://flint.craigslist.org/?search_distance=6.4&postal=48519
1492,1127,437620,"Kingman city, Arizona",28855,Arizona,AZ,Kingman,"Kingman, AZ",https://mohave.craigslist.org/?search_distance=34.9&postal=86409
1493,26185,4876864,"Weatherford city, Texas",28817,Texas,TX,Weatherford,"Weatherford, TX",https://dallas.craigslist.org/?search_distance=14.2&postal=76085
1494,3607,827865,"Fountain city, Colorado",28799,Colorado,CO,Fountain,"Fountain, CO",https://cosprings.craigslist.org/?search_distance=9.7&postal=80817
1495,7963,1868220,"Schererville town, Indiana",28778,Indiana,IN,Schererville,"Schererville, IN",https://chicago.craigslist.org/?search_distance=3&postal=46375
1496,2611,639114,"Ladera Ranch CDP, California",28769,California,CA,Ladera Ranch,"Ladera Ranch, CA",https://orangecounty.craigslist.org/?search_distance=7.6&postal=92694
1497,11444,2500840,"Agawam Town city, Massachusetts",28748,Massachusetts,MA,Agawam Town,no result,
1498,3059,660704,"Ridgecrest city, California",28728,California,CA,Ridgecrest,"Ridgecrest, CA",https://bakersfield.craigslist.org/?search_distance=19.7&postal=93555
1499,7583,1819486,"East Chicago city, Indiana",28728,Indiana,IN,East Chicago,"East Chicago, IN",https://chicago.craigslist.org/?search_distance=3.8&postal=46312
1500,11301,2460975,"Perry Hall CDP, Maryland",28681,Maryland,MD,Perry Hall,"Perry Hall, MD",https://baltimore.craigslist.org/?search_distance=2.7&postal=21128
1501,2829,648872,"Monterey city, California",28671,California,CA,Monterey,"Monterey Park, CA",https://losangeles.craigslist.org/?search_distance=2.8&postal=91754
1502,11670,2577890,"West Springfield Town city, Massachusetts",28671,Massachusetts,MA,West Springfield Town,no result,
1503,1643,534750,"Jacksonville city, Arkansas",28637,Arkansas,AR,Jacksonville,"Jacksonville, AR",https://littlerock.craigslist.org/?search_distance=9.8&postal=72076
1504,27803,5362288,"SeaTac city, Washington",28597,Washington,WA,SeaTac,no result,
1505,23443,4530985,"Greer city, South Carolina",28587,South Carolina,SC,Greer,"Greer, SC",https://greenville.craigslist.org/?search_distance=9&postal=29651
1506,7684,1834114,"Hobart city, Indiana",28573,Indiana,IN,Hobart,"Hobart, IN",https://chicago.craigslist.org/?search_distance=4.5&postal=46342
1507,11576,2546330,"Northampton city, Massachusetts",28548,Massachusetts,MA,Northampton,"Northampton, MA",https://westernmass.craigslist.org/?search_distance=3.6&postal=01060
1508,15988,3421480,"Englewood city, New Jersey",28509,New Jersey,NJ,Englewood,"Englewood, NJ",https://newjersey.craigslist.org/?search_distance=1.7&postal=07631
1509,26274,4901310,"American Fork city, Utah",28507,Utah,UT,American Fork,"American Fork, UT",https://provo.craigslist.org/?search_distance=3.5&postal=84003
1510,21401,4161200,"Redmond city, Oregon",28492,Oregon,OR,Redmond,"Redmond, OR",https://bend.craigslist.org/?search_distance=11&postal=97756
1511,7774,1846908,"Marion city, Indiana",28490,Indiana,IN,Marion,"Marion, IN",https://kokomo.craigslist.org/?search_distance=6.8&postal=46953
1512,14255,2947180,"Mehlville CDP, Missouri",28479,Missouri,MO,Mehlville,no result,
1513,24933,4821892,"Eagle Pass city, Texas",28469,Texas,TX,Eagle Pass,"Eagle Pass, TX",https://delrio.craigslist.org/?search_distance=16.7&postal=78852
1514,10393,2213960,"Central city, Louisiana",28462,Louisiana,LA,Central,no match,
1515,17536,3650034,"Newburgh city, New York",28444,New York,NY,Newburgh,"Newburgh, NY",https://hudsonvalley.craigslist.org/?search_distance=5.5&postal=12550
1516,19214,3903184,"Austintown CDP, Ohio",28438,Ohio,OH,Austintown,no result,
1517,5154,1315172,"Chamblee city, Georgia",28433,Georgia,GA,Chamblee,no result,
1518,16445,3512150,"Carlsbad city, New Mexico",28393,New Mexico,NM,Carlsbad,"Carlsbad, NM",https://roswell.craigslist.org/?search_distance=21.9&postal=88221
1519,5767,1551050,"Mililani Town CDP, Hawaii",28343,Hawaii,HI,Mililani Town,no result,
1520,17279,3632402,"Harrison village, New York",28319,New York,NY,Harrison,"Harrison, NY",https://newyork.craigslist.org/?search_distance=2&postal=10528
1521,6727,1742028,"Lansing village, Illinois",28308,Illinois,IL,Lansing,"Lansing, IL",https://chicago.craigslist.org/?search_distance=2.7&postal=60438
1522,17147,3624229,"Elmira city, New York",28302,New York,NY,Elmira,"Elmira, NY",https://elmira.craigslist.org/?search_distance=8.1&postal=14903
1523,2287,618996,"Desert Hot Springs city, California",28298,California,CA,Desert Hot Springs,"Desert Hot Springs, CA",https://palmsprings.craigslist.org/?search_distance=14&postal=92240
1524,11049,2420875,"Crofton CDP, Maryland",28282,Maryland,MD,Crofton,"Crofton, MD",https://annapolis.craigslist.org/?search_distance=3.1&postal=21114
1525,1249,462140,"Sahuarita town, Arizona",28257,Arizona,AZ,Sahuarita,"Sahuarita, AZ",https://tucson.craigslist.org/?search_distance=11.5&postal=85629
1526,24648,4808236,"Big Spring city, Texas",28257,Texas,TX,Big Spring,"Big Spring, TX",https://odessa.craigslist.org/?search_distance=18.7&postal=79720
1527,26434,4947290,"Magna CDP, Utah",28257,Utah,UT,Magna,"Magna, UT",https://saltlakecity.craigslist.org/?search_distance=8.9&postal=84044
1528,21887,4219920,"Drexel Hill CDP, Pennsylvania",28246,Pennsylvania,PA,Drexel Hill,"Drexel Hill, PA",https://philadelphia.craigslist.org/?search_distance=1.7&postal=19026
1529,16149,3446680,"Millville city, New Jersey",28235,New Jersey,NJ,Millville,"Millville, NJ",https://southjersey.craigslist.org/?search_distance=5.8&postal=08332
1530,10561,2242030,"Laplace CDP, Louisiana",28218,Louisiana,LA,Laplace,no result,
1531,24333,4746380,"Maryville city, Tennessee",28208,Tennessee,TN,Maryville,"Maryville, TN",https://knoxville.craigslist.org/?search_distance=14.3&postal=37804
1532,4805,1258975,"Princeton CDP, Florida",28201,Florida,FL,Princeton,no match,
1533,1074,425030,"Fortuna Foothills CDP, Arizona",28200,Arizona,AZ,Fortuna Foothills,no result,
1534,1048,420540,"Drexel Heights CDP, Arizona",28187,Arizona,AZ,Drexel Heights,no result,
1535,26924,5129744,"Fredericksburg city, Virginia",28135,Virginia,VA,Fredericksburg,"Fredericksburg, VA",https://fredericksburg.craigslist.org/?search_distance=14.3&postal=22408
1536,11557,2540115,"Melrose city, Massachusetts",28132,Massachusetts,MA,Melrose,"Melrose, MA",https://boston.craigslist.org/?search_distance=2.1&postal=02176
1537,15748,3284600,"Winchester CDP, Nevada",28130,Nevada,NV,Winchester,no match,
1538,19551,3929428,"Garfield Heights city, Ohio",28122,Ohio,OH,Garfield Heights,no result,
1539,5578,1373704,"Stockbridge city, Georgia",28117,Georgia,GA,Stockbridge,"Stockbridge, GA",https://atlanta.craigslist.org/?search_distance=6.8&postal=30281
1540,1424,504840,"Bella Vista city, Arkansas",28092,Arkansas,AR,Bella Vista,"Bella Vista, AR",https://fayar.craigslist.org/?search_distance=7.5&postal=72714
1541,22499,4250528,"Monroeville municipality, Pennsylvania",28054,Pennsylvania,PA,Monroeville,"Monroeville, PA",https://pittsburgh.craigslist.org/?search_distance=3&postal=15146
1542,18180,3714700,"Cornelius town, North Carolina",28052,North Carolina,NC,Cornelius,"Cornelius, NC",https://charlotte.craigslist.org/?search_distance=4.1&postal=28031
1543,18278,3725480,"Garner town, North Carolina",28048,North Carolina,NC,Garner,"Garner, NC",https://raleigh.craigslist.org/?search_distance=5.9&postal=27529
1544,11621,2560050,"Saugus CDP, Massachusetts",28037,Massachusetts,MA,Saugus,"Saugus, MA",https://boston.craigslist.org/?search_distance=2.7&postal=01906
1545,6958,1754638,"Oak Forest city, Illinois",28027,Illinois,IL,Oak Forest,"Oak Forest, IL",https://chicago.craigslist.org/?search_distance=3&postal=60452
1546,2031,605290,"Benicia city, California",28011,California,CA,Benicia,"Benicia, CA",https://sfbay.craigslist.org/?search_distance=5.2&postal=94510
1547,6527,1729756,"Glen Ellyn village, Illinois",27983,Illinois,IL,Glen Ellyn,"Glen Ellyn, IL",https://chicago.craigslist.org/?search_distance=2.6&postal=60137
1548,12987,2747680,"Oakdale city, Minnesota",27972,Minnesota,MN,Oakdale,no match,
1549,9260,2018250,"Dodge City city, Kansas",27961,Kansas,KS,Dodge,"Dodge City, KS",https://swks.craigslist.org/?search_distance=13.3&postal=67801
1550,23700,4600100,"Aberdeen city, South Dakota",27925,South Dakota,SD,Aberdeen,"Aberdeen, SD",https://nesd.craigslist.org/?search_distance=17.4&postal=57401
1551,28575,5525950,"Fitchburg city, Wisconsin",27914,Wisconsin,WI,Fitchburg,no match,
1552,7130,1766040,"Round Lake Beach village, Illinois",27825,Illinois,IL,Round Lake Beach,no result,
1553,1773,553390,"Paragould city, Arkansas",27815,Arkansas,AR,Paragould,"Paragould, AR",https://jonesboro.craigslist.org/?search_distance=10.7&postal=72450
1554,4044,983570,"Westport CDP, Connecticut",27777,Connecticut,CT,Westport,"Westport, CT",https://newhaven.craigslist.org/?search_distance=3.3&postal=06889
1555,159,124184,"Enterprise city, Alabama",27776,Alabama,AL,Enterprise,"Enterprise, AL",https://dothan.craigslist.org/?search_distance=12.9&postal=36330
1556,26334,4920810,"Eagle Mountain city, Utah",27773,Utah,UT,Eagle Mountain,"Eagle Mountain, UT",https://provo.craigslist.org/?search_distance=6.5&postal=84005
1557,25971,4866644,"Seguin city, Texas",27762,Texas,TX,Seguin,"Seguin, TX",https://sanmarcos.craigslist.org/?search_distance=14.1&postal=78156
1558,10727,2270805,"Slidell city, Louisiana",27755,Louisiana,LA,Slidell,"Slidell, LA",https://neworleans.craigslist.org/?search_distance=14&postal=70459
1559,20157,3971682,"Shaker Heights city, Ohio",27749,Ohio,OH,Shaker Heights,no result,
1560,17481,3647042,"Middletown city, New York",27729,New York,NY,Middletown,"Middletown, NY",https://hudsonvalley.craigslist.org/?search_distance=7.2&postal=10941
