,Unnamed: 0,Unnamed: 0.1,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,county_fips,SNAPSPTH16,FMRKTPTH16,PCT_FMRKT_SNAP16,PCT_FMRKT_WIC16,PCT_FMRKT_WICCASH16,PCT_FMRKT_SFMNP16,QUA_FMRKT_SNAP16,QUA_FMRKT_WIC16,QUA_FMRKT_WICCASH16,QUA_FMRKT_SFMNP16
2042,2042,7649,1829520,"Greenfield city, Indiana",21565,[24039],0.781008948,0.115705029,0.33333333330000003,0.33333333330000003,0.0,0.33333333330000003,0.03856834299614317,0.03856834299614317,0.0,0.03856834299614317
2043,2043,2680,641180,"Lennox CDP, California",21537,[35019],2.570840951,0.0,,,,,,,,
2044,2044,23375,4516405,"Conway city, South Carolina",21534,[5071],0.86593317,0.076405868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2045,2960,656112,"Patterson city, California",21497,[34029],0.550495052,0.020253267,0.0,0.16666666670000002,0.08333333332999998,0.08333333332999998,0.0,0.003375544500675109,0.0016877722499324887,0.0016877722499324887
2046,2046,3450,687056,"Yucca Valley town, California",21483,[34027],0.328703397,0.026082262999999998,0.3076923077,0.4615384615,0.2307692308,0.1538461538,0.008025311692508325,0.012037967537458373,0.0060189837700333,0.004012655844950049
2047,2047,14503,2966440,"Sedalia city, Missouri",21477,[15007],0.642102486,0.194366158,0.07142857142999999,0.0,0.0,0.0,0.013883297000277664,0.0,0.0,0.0
2048,2048,19006,3849900,"Mandan city, North Dakota",21472,[42003],0.678845351,0.020402083999999997,0.2,0.12,0.16,0.28,0.004080416799999999,0.0024482500799999996,0.0032643334399999994,0.00571258352
2049,2049,27543,5330305,"Hazel Dell CDP, Washington",21449,[72027],,,,,,,,,,
2050,2050,4599,1241775,"Lutz CDP, Florida",21448,[49005],0.34758145799999995,0.024439321,0.33333333330000003,0.0,0.0,0.0,0.008146440332518691,0.0,0.0,0.0
2051,2051,10803,2304860,"Biddeford city, Maine",21413,[19131],1.238811979,0.278732695,0.0,0.33333333330000003,0.33333333330000003,0.33333333330000003,0.0,0.09291089832404224,0.09291089832404224,0.09291089832404224
2052,2052,4379,1224475,"Fort Walton Beach city, Florida",21368,[51035],1.221879832,0.033862721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.033862721
2053,2053,18422,3739700,"Lumberton city, North Carolina",21366,[42017],0.513251139,0.017560692,0.09090909091,0.1818181818,0.09090909091,0.2727272727,0.0015964265454705097,0.0031928530905898055,0.0015964265454705097,0.004789279635884708
2054,2054,26318,4914290,"Clinton city, Utah",21353,[17055],1.104556134,0.05107774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2055,6,100988,"Albertville city, Alabama",21342,[29123],0.8036647109999999,0.160732942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,2056,20027,3962148,"Perrysburg city, Ohio",21327,[17119],0.833461896,0.011288423,0.6666666667,0.6666666667,0.33333333330000003,0.6666666667,0.007525615333709614,0.007525615333709614,0.0037628076662903865,0.007525615333709614
2057,2057,6407,1722073,"East Moline city, Illinois",21302,[27069],0.788522194,0.0,,,,,,,,
2058,2058,27723,5351795,"Orchards CDP, Washington",21299,[56003],0.5830903789999999,0.249895877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,2059,4666,1247625,"Naples city, Florida",21279,[51001],1.406299005,0.09105533099999999,0.33333333330000003,0.0,0.0,0.33333333330000003,0.03035177699696482,0.0,0.0,0.03035177699696482
2060,2060,404,157576,"Oxford city, Alabama",21231,[29199],1.4868883480000001,0.405515004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,2061,7523,1812934,"Clarksville town, Indiana",21228,[24023],1.163976211,0.033984707,0.0,1.0,1.0,1.0,0.0,0.033984707,0.033984707,0.033984707
2062,2062,2766,645778,"Marina city, California",21227,[35007],1.0813678279999999,0.163225333,0.0,1.0,0.0,1.0,0.0,0.163225333,0.0,0.163225333
2063,2063,12694,2724308,"Golden Valley city, Minnesota",21208,[12105],0.817134505,0.007505828000000001,0.2,0.0,0.0,0.0,0.0015011656000000003,0.0,0.0,0.0
2064,2064,6271,1712567,"Charleston city, Illinois",21202,[28011],1.562961379,0.061092953,1.0,1.0,0.0,0.0,0.061092953,0.061092953,0.0,0.0
2065,2065,24207,4722720,"East Ridge city, Tennessee",21193,[40069],1.202609663,0.0,,,,,,,,
2066,2066,28987,5575125,"South Milwaukee city, Wisconsin",21185,[54011],1.112997941,0.020836155,0.5,0.0,0.5,0.5,0.0104180775,0.0,0.0104180775,0.0104180775
2067,2067,27047,5148450,"McNair CDP, Virginia",21183,[],,,,,,,,,,
2068,2068,10347,2205210,"Bayou Cane CDP, Louisiana",21173,[42121],0.811431035,0.03803583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,2069,6551,1731121,"Grayslake village, Illinois",21168,[26141],1.260251789,0.156715248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,2070,10936,2401975,"Arbutus CDP, Maryland",21167,[19031],0.925725227,0.162566381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,2071,535,176944,"Trussville city, Alabama",21145,[30005],0.757460991,0.0,,,,,,,,
2072,2072,21303,4139700,"Klamath Falls city, Oregon",21113,[2158],,,,,,,,,,
2073,2073,13676,2901972,"Arnold city, Missouri",21102,[13131],1.145463829,0.040309578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,2074,15732,3271600,"Sun Valley CDP, Nevada",21101,[34007],0.855467346,0.023522493,0.16666666670000002,0.33333333330000003,0.0,0.16666666670000002,0.0039204155007840835,0.007840830999215917,0.0,0.0039204155007840835
2075,2075,27686,5347735,"Mukilteo city, Washington",21101,[72017],,,,,,,,,,
2076,2076,18137,3710620,"Carrboro town, North Carolina",21099,[42007],0.762014545,0.023890724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,2077,5731,1530300,"Kapolei CDP, Hawaii",21086,[51153],0.41263006799999996,0.017574306,0.125,0.0,0.0,0.0,0.00219678825,0.0,0.0,0.0
2078,2078,12092,2651900,"Marquette city, Michigan",21081,[12045],1.151761518,0.12507817400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,2079,27798,5361000,"Salmon Creek CDP, Washington",21068,[72065],,,,,,,,,,
2080,2080,9324,2025425,"Gardner city, Kansas",21059,[8021],0.8098577109999999,0.0,,,,,,,,
2081,2081,10999,2412600,"Camp Springs CDP, Maryland",21058,[19033],0.874545314,0.06965405200000001,0.33333333330000003,0.0,0.33333333330000003,0.33333333330000003,0.023218017331011538,0.0,0.023218017331011538,0.023218017331011538
2082,2082,2665,640704,"Lathrop city, California",21050,[34035],0.400747863,0.017977474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,2083,9792,2102368,"Ashland city, Kentucky",21035,[4003],0.7314939970000001,0.031804087,0.75,0.75,0.75,0.75,0.02385306525,0.02385306525,0.02385306525,0.02385306525
2084,2084,25744,4857980,"Plainview city, Texas",21030,[47051],0.9632294159999999,0.023980815,1.0,0.0,0.0,0.0,0.023980815,0.0,0.0,0.0
2085,2085,24447,4767760,"Shelbyville city, Tennessee",21028,[40025],1.38760407,0.0,,,,,,,,
2086,2086,18379,3735920,"Kinston city, North Carolina",21004,[42019],0.6185988179999999,0.010703945,0.0,0.5,0.0,0.5,0.0,0.0053519725,0.0,0.0053519725
2087,2087,4916,1270345,"Sweetwater city, Florida",20989,[48505],1.690013241,0.0,,,,,,,,
2088,2088,12854,2737322,"Lino Lakes city, Minnesota",20950,[12117],0.6670633189999999,0.006586473000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,2089,9370,2031100,"Hays city, Kansas",20938,[6099],0.850167418,0.02215821,0.08333333332999998,0.16666666670000002,0.16666666670000002,0.25,0.0018465174999261389,0.003693035000738608,0.003693035000738608,0.0055395525
2090,2090,3024,658870,"Prunedale CDP, California",20928,[34035],0.400747863,0.017977474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,2091,13958,2923986,"Ferguson city, Missouri",20927,[17007],0.632363294,0.037381081000000004,0.0,1.0,0.5,0.5,0.0,0.037381081000000004,0.018690540500000002,0.018690540500000002
2092,2092,27682,5347490,"Mountlake Terrace city, Washington",20922,[72143],,,,,,,,,,
2093,2093,10894,2365725,"Sanford city, Maine",20920,[19121],0.8360676429999999,0.063099445,1.0,1.0,0.0,1.0,0.063099445,0.063099445,0.0,0.063099445
2094,2094,12964,2745628,"New Hope city, Minnesota",20909,[12097],0.733846207,0.01190423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,2095,24841,4816696,"Corinth city, Texas",20908,[46037],1.256506911,0.0,,,,,,,,
2096,2096,11758,2608640,"Birmingham city, Michigan",20836,[12031],1.027794722,0.010796163000000001,0.4,0.1,0.2,0.0,0.0043184652000000006,0.0010796163000000001,0.0021592326000000003,0.0
2097,2097,20724,4037800,"Jenks city, Oklahoma",20836,[20205],1.280140624,0.0,,,,,,,,
2098,2098,1986,602924,"Arvin city, California",20826,[35043],0.45179839200000005,0.049287097,0.28571428569999996,0.5714285713999999,0.14285714289999998,0.5714285713999999,0.014082027713581611,0.028164055427163222,0.0070410138592551606,0.028164055427163222
2099,2099,12375,2689140,"Ypsilanti city, Michigan",20804,[10003],0.752560951,0.028725985,0.5625,0.0625,0.0,0.0,0.0161583665625,0.0017953740625,0.0,0.0
2100,2100,5625,1378324,"Union City city, Georgia",20793,[26049],1.1037284490000001,0.014683749,0.33333333330000003,0.33333333330000003,0.0,0.33333333330000003,0.004894582999510542,0.004894582999510542,0.0,0.004894582999510542
2101,2101,20037,3962848,"Piqua city, Ohio",20793,[17121],1.020363573,0.026219192000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,2102,11037,2418250,"Cockeysville CDP, Maryland",20789,[19027],0.872600349,0.097861721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,2103,20171,3972424,"Sidney city, Ohio",20777,[17131],0.9324009320000001,0.06357279099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,2104,5002,1276500,"West Melbourne city, Florida",20768,[51001],1.406299005,0.09105533099999999,0.33333333330000003,0.0,0.0,0.33333333330000003,0.03035177699696482,0.0,0.0,0.03035177699696482
2105,2105,14324,2952616,"Nixa city, Missouri",20757,[16079],1.110932648,0.0,,,,,,,,
2106,2106,4577,1239775,"Lealman CDP, Florida",20755,[49045],0.437020242,0.015424243999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,2107,4100,1047030,"Middletown town, Delaware",20754,[55013],0.870965622,0.262933018,0.25,0.75,1.0,0.25,0.0657332545,0.1971997635,0.262933018,0.0657332545
2108,2108,4462,1231075,"Holiday CDP, Florida",20745,[49049],0.30643306800000003,0.008441681999999999,0.2,0.0,0.0,0.0,0.0016883363999999998,0.0,0.0,0.0
2109,2109,11688,2600440,"Adrian city, Michigan",20743,[8085],0.548576113,0.024113236,1.0,0.0,0.0,0.0,0.024113236,0.0,0.0,0.0
2110,2110,23626,4566580,"Simpsonville city, South Carolina",20741,[5071],0.86593317,0.076405868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,2111,1935,600394,"Agoura Hills city, California",20736,[34025],0.539003738,0.015978372,0.1,0.3,0.5,0.4,0.0015978372000000002,0.0047935116000000005,0.007989186,0.006391348800000001
2112,2112,21142,4103050,"Ashland city, Oregon",20733,[1117],0.60891075,0.037982737,0.125,0.125,0.0,0.375,0.004747842125,0.004747842125,0.0,0.014243526375000001
2113,2113,16204,3455770,"Palisades Park borough, New Jersey",20716,[48283],1.532466395,0.0,,,,,,,,
2114,2114,3220,672996,"South El Monte city, California",20712,[34025],0.539003738,0.015978372,0.1,0.3,0.5,0.4,0.0015978372000000002,0.0047935116000000005,0.007989186,0.006391348800000001
2115,2115,2710,642468,"Lomita city, California",20707,[36029],0.884320653,0.024971608,0.2173913043,0.3913043478,0.34782608700000006,0.4347826087,0.005428610433588314,0.009771498781957263,0.008685776696737897,0.01085722086967379
2116,2116,17475,3646668,"Merrick CDP, New York",20679,[39083],0.6385591039999999,0.049330745999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,2117,17418,3643082,"Lockport city, New York",20676,[39151],0.752563265,0.040148603,0.1333333333,0.2,0.2,0.2666666667,0.00535314706532838,0.0080297206,0.0080297206,0.01070629413467162
2118,2118,4749,1254525,"Palm Valley CDP, Florida",20672,[51001],1.406299005,0.09105533099999999,0.33333333330000003,0.0,0.0,0.33333333330000003,0.03035177699696482,0.0,0.0,0.03035177699696482
2119,2119,24708,4810897,"Brushy Creek CDP, Texas",20666,[48029],0.638822061,0.010369787,0.45,0.1,0.35,0.4,0.00466640415,0.0010369787,0.00362942545,0.0041479148
2120,2120,27813,5364365,"Silverdale CDP, Washington",20664,[72143],,,,,,,,,,
2121,2121,23499,4541335,"Lexington town, South Carolina",20653,[5111],1.165549682,0.041626774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,2122,21750,4212536,"Chambersburg borough, Pennsylvania",20640,[37169],0.891236595,0.043386771,0.5,0.5,0.0,0.5,0.0216933855,0.0216933855,0.0,0.0216933855
2123,2123,24636,4807492,"Belton city, Texas",20635,[48043],0.932971014,0.0,,,,,,,,
2124,2124,21340,4148650,"Milwaukie city, Oregon",20627,[1105],1.25339461,0.104449551,0.0,1.0,0.0,1.0,0.0,0.104449551,0.0,0.104449551
2125,2125,27704,5349940,"North Lynnwood CDP, Washington",20626,[56005],0.5190937720000001,0.020490544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,2126,5760,1547600,"Makakilo CDP, Hawaii",20615,[],,,,,,,,,,
2127,2127,9461,2039825,"Liberal city, Kansas",20607,[8009],1.448056801,0.0,,,,,,,,
2128,2128,16230,3459640,"Pleasantville city, New Jersey",20568,[48351],0.7557904259999999,0.0,,,,,,,,
2129,2129,28892,5563300,"Pleasant Prairie village, Wisconsin",20552,[54057],1.033648292,0.072963409,0.5,0.5,0.0,0.5,0.0364817045,0.0364817045,0.0,0.0364817045
2130,2130,23393,4521985,"Easley city, South Carolina",20521,[5043],1.018712133,0.0,,,,,,,,
2131,2131,27668,5345870,"Mill Creek East CDP, Washington",20514,[],,,,,,,,,,
2132,2132,6748,1743250,"Libertyville village, Illinois",20504,[28039],1.062108743,0.0,,,,,,,,
2133,2133,19731,3942364,"Lebanon city, Ohio",20500,[18003],0.782028992,0.026997549,0.5,0.4,0.2,0.3,0.0134987745,0.010799019600000001,0.0053995098000000005,0.008099264699999999
2134,2134,11508,2525485,"Gardner city, Massachusetts",20496,[18103],0.815149235,0.0,,,,,,,,
2135,2135,10715,2269225,"Shenandoah CDP, Louisiana",20481,[42097],0.831163124,0.021612042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,2136,20966,4065400,"Sapulpa city, Oklahoma",20477,[21111],0.813677889,0.022212002,0.2941176471,0.0,0.0,0.35294117649999995,0.0065329417656204945,0.0,0.0,0.007839530118300353
2137,2137,2607,639003,"La Cañada Flintridge city, California",20474,[35029],1.036128153,0.0,,,,,,,,
2138,2138,27363,5307395,"Bothell West CDP, Washington",20472,[],,,,,,,,,,
2139,2139,17749,3663924,"Rotterdam CDP, New York",20470,[39017],0.690660783,0.013243735,0.4,0.0,0.2,0.0,0.005297494,0.0,0.002648747,0.0
2140,2140,4504,1235350,"Jasmine Estates CDP, Florida",20465,[51015],0.50779809,0.013333867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,2141,363,151696,"Mountain Brook city, Alabama",20438,[29139],0.9323006309999999,0.08605852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,2142,3228,673290,"South San Jose Hills CDP, California",20423,[34039],0.623016516,0.010798553,0.33333333330000003,0.5,0.16666666670000002,0.16666666670000002,0.0035995176663067155,0.0053992765,0.0017997588336932855,0.0017997588336932855
2143,2143,18321,3730120,"Havelock city, North Carolina",20404,[42033],0.784778401,0.037222691,0.33333333330000003,0.6666666667,0.0,0.33333333330000003,0.012407563665425912,0.02481512733457409,0.0,0.012407563665425912
2144,2144,2783,646646,"Mead Valley CDP, California",20402,[34033],0.751413498,0.01576392,1.0,0.0,1.0,1.0,0.01576392,0.0,0.01576392,0.01576392
2145,2145,4056,1004130,"Bear CDP, Delaware",20401,[55005],0.893669808,0.11010305599999999,0.0,0.2,0.4,0.4,0.0,0.022020611199999998,0.044041222399999996,0.044041222399999996
2146,2146,5766,1551000,"Mililani Mauka CDP, Hawaii",20393,[],,,,,,,,,,
2147,2147,11547,2538435,"Marblehead CDP, Massachusetts",20393,[18095],0.8159571840000001,0.038670957,0.2,0.0,0.0,0.0,0.0077341914,0.0,0.0,0.0
2148,2148,17382,3640838,"Lake Ronkonkoma CDP, New York",20393,[39055],0.5182862,0.021263024,0.5,0.5,0.0,0.5,0.010631512,0.010631512,0.0,0.010631512
2149,2149,6332,1717458,"Crest Hill city, Illinois",20368,[27007],0.764542576,0.043378302,0.5,1.0,0.5,0.5,0.021689151,0.043378302,0.021689151,0.021689151
2150,2150,3628,830835,"Golden city, Colorado",20365,[30105],0.79586152,0.265287173,0.0,0.5,0.0,0.0,0.0,0.1326435865,0.0,0.0
2151,2151,25591,4850100,"Murphy city, Texas",20361,[47113],1.087924803,0.010239291999999999,1.0,1.0,0.0,0.0,0.010239291999999999,0.010239291999999999,0.0,0.0
2152,2152,14434,2960752,"Raymore city, Missouri",20358,[16069],0.9578306790000001,0.024771482999999997,1.0,0.0,0.0,0.0,0.024771482999999997,0.0,0.0,0.0
2153,2153,19204,3902568,"Ashland city, Ohio",20348,[18039],0.727496675,0.024536144,0.2,0.4,0.2,0.6,0.0049072288,0.0098144576,0.0049072288,0.0147216864
2154,2154,20059,3964304,"Portsmouth city, Ohio",20343,[17097],0.48953578700000006,0.02275808,0.125,0.1875,0.0625,0.0,0.00284476,0.00426714,0.00142238,0.0
2155,2155,1963,601640,"American Canyon city, California",20341,[36051],0.7755315890000001,0.10893754800000001,0.14285714289999998,0.14285714289999998,0.0,0.28571428569999996,0.015562506861811608,0.015562506861811608,0.0,0.031125013712729462
2156,2156,10507,2232755,"Hammond city, Louisiana",20325,[42091],0.48607096899999996,0.01703733,0.2142857143,0.28571428569999996,0.07142857142999999,0.28571428569999996,0.0036508564288148192,0.00486780857118518,0.0012169521428814817,0.00486780857118518
2157,2157,3715,846355,"Louisville city, Colorado",20319,[31131],0.74622225,0.062185187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,2158,5007,1276675,"West Pensacola CDP, Florida",20314,[48499],0.69716086,0.022610622,1.0,0.0,0.0,0.0,0.022610622,0.0,0.0,0.0
2159,2159,6867,1749854,"Mokena village, Illinois",20313,[28031],1.171069889,0.0,,,,,,,,
2160,2160,10510,2233245,"Harvey CDP, Louisiana",20311,[42121],0.811431035,0.03803583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2161,12979,2746924,"Northfield city, Minnesota",20297,[13045],1.098820757,0.017202673,0.5,0.0,0.0,0.0,0.0086013365,0.0,0.0,0.0
2162,2162,15985,3421300,"Elmwood Park borough, New Jersey",20293,[48251],0.6293102389999999,0.006124674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2163,13147,2761492,"South St. Paul city, Minnesota",20280,[12095],0.7284241509999999,0.007608225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,2164,9607,2056025,"Pittsburg city, Kansas",20278,[8009],1.448056801,0.0,,,,,,,,
2165,2165,20108,3968056,"Rocky River city, Ohio",20273,[17099],0.838289257,0.072305273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,2166,27033,5147064,"Lorton CDP, Virginia",20268,[55029],0.709875424,0.072497916,0.5,1.0,1.0,0.5,0.036248958,0.072497916,0.072497916,0.036248958
2167,2167,8297,1916230,"Coralville city, Iowa",20250,[21177],0.915839457,0.06445790900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,2168,20015,3961028,"Parma Heights city, Ohio",20245,[17113],0.694049732,0.023199433999999998,0.5,0.0,0.25,0.25,0.011599716999999999,0.0,0.0057998584999999995,0.0057998584999999995
2169,2169,27081,5152658,"Montclair CDP, Virginia",20241,[55099],1.122043846,0.22194273899999997,0.0,0.33333333330000003,0.0,0.33333333330000003,0.0,0.07398091299260191,0.0,0.07398091299260191
2170,2170,10742,2273640,"Sulphur city, Louisiana",20237,[42117],0.7656690859999999,0.04823112400000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.024115562000000004
2171,2171,5147,1313688,"Cartersville city, Georgia",20235,[25023],0.6185520170000001,0.035049117000000005,0.22222222219999999,0.22222222219999999,0.2777777778,0.38888888889999995,0.007788692665887798,0.007788692665887798,0.009735865834112204,0.0136302121670561
2172,2172,1182,449640,"Nogales city, Arizona",20233,[20143],0.6756756759999999,0.0,,,,,,,,
2173,2173,5796,1569050,"Schofield Barracks CDP, Hawaii",20229,[],,,,,,,,,,
2174,2174,15645,3222500,"Elko city, Nevada",20225,[34003],0.392553132,0.012777498,0.16666666670000002,0.25,0.5,0.5,0.0021295830004259167,0.0031943745,0.006388749,0.006388749
2175,2175,23668,4573870,"Wade Hampton CDP, South Carolina",20213,[5121],0.7689515509999999,0.057313159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,2176,17316,3635254,"Holtsville CDP, New York",20201,[39017],0.690660783,0.013243735,0.4,0.0,0.2,0.0,0.005297494,0.0,0.002648747,0.0
2177,2177,2152,611691,"Casa de Oro-Mount Helix CDP, California",20196,[34029],0.550495052,0.020253267,0.0,0.16666666670000002,0.08333333332999998,0.08333333332999998,0.0,0.003375544500675109,0.0016877722499324887,0.0016877722499324887
2178,2178,8549,1939765,"Johnston city, Iowa",20172,[22043],0.674416872,0.0,,,,,,,,
2179,2179,11905,2627880,"Ferndale city, Michigan",20159,[8075],0.39539516700000005,0.0,,,,,,,,
2180,2180,26921,5129552,"Franconia CDP, Virginia",20145,[55091],1.037817618,0.273710141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,2181,12121,2655020,"Monroe city, Michigan",20128,[12017],0.935332113,0.00696277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,2182,20844,4050100,"Mustang city, Oklahoma",20125,[21119],1.270586722,0.0,,,,,,,,
2183,2183,17109,3621809,"Eastchester CDP, New York",20099,[39001],1.137707385,0.0,,,,,,,,
2184,2184,4600,1241825,"Lynn Haven city, Florida",20095,[50001],0.6944632340000001,0.135285046,0.8,0.8,0.0,0.4,0.1082280368,0.1082280368,0.0,0.0541140184
2185,2185,19996,3958730,"Oregon city, Ohio",20085,[17135],1.131182647,0.069079856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,2186,11052,2421325,"Cumberland city, Maryland",20084,[19027],0.872600349,0.097861721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2187,11446,2501360,"Amherst Center CDP, Massachusetts",20084,[18097],0.836052296,0.020186373,0.36842105259999997,0.36842105259999997,0.2105263158,0.3157894737,0.0074370847888362195,0.0074370847888362195,0.004249762737054593,0.00637464410558189
